animal_id,ZBNr,Name,Rasse,Wurfdatum,geburtsjahr,birthyear_clean,geschlecht,sex_clean,sex_code,father_id,mother_id,ed_score,ed_trait_blup,ed_phenotyped_bool,ED_rechts_raw,ED_links_raw,ed_blup_raw,se_blup,pev,reliability,reliability_prozent,accuracy,accuracy_prozent,sicherheitsklasse,ed_zw_0_10_niedrig_gut
86440,LCD 08/P 1485,Joker vom Gildenwald,Labrador-Retriever,9/15/2008,2008.0,2008.0,R,R,1,108191,140034,0.0,1.0,True,"frei,frei",frei,-0.19335909,0.16454434,0.027074839826035604,0.4602519870412741,46.02519870412741,0.6784187401902119,67.84187401902119,mittel,-14.681942356492087
34486,98-7387,Brandsby Dale,Labrador-Retriever,5/12/1997,1997.0,1997.0,R,R,1,30271,29772,0.0,1.0,True,"frei,frei",frei,-0.19326185,0.13517632,0.0182726374887424,0.6357274931473547,63.57274931473547,0.797325211659179,79.7325211659179,hoch,-14.673999214110475
23979,712806,Ambra vom Forsthaus Augustdorf,Labrador-Retriever,4/11/2007,2007.0,2007.0,H,H,2,34406,34771,0.0,1.0,True,"frei,frei",frei,-0.19308064,0.1367517,0.018701027452890002,0.6271873638832184,62.71873638832184,0.791951617135301,79.1951617135301,hoch,-14.659196901986125
61322,LCD 02/J 1016,Flourishing Fortune's Charise,Labrador-Retriever,,,,H,H,2,29174,32356,0.0,1.0,True,"frei,frei",frei,-0.19242072,0.14958702,0.022376276552480395,0.5539197688991588,55.39197688991588,0.7442578645195218,74.42578645195218,mittel,-14.605290705765714
144435,1722146,Junaly's Born to Be Aimy,Labrador-Retriever,12/22/2017,2017.0,2017.0,H,H,2,102253,112569,0.0,1.0,True,"frei,frei",frei,-0.1912773,0.14589695,0.0212859200193025,0.575656472642588,57.5656472642588,0.7587202861678262,75.87202861678261,mittel,-14.511889349719011
98466,1216980,Bellissima vom Königsmoor,Labrador-Retriever,2/28/2012,2012.0,2012.0,H,H,2,23870,66249,0.0,1.0,True,"frei,frei",frei,-0.19027426,0.14928057,0.0222846885795249,0.5557456126245983,55.57456126245983,0.7454834757555652,74.54834757555652,mittel,-14.429955068204707
21931,410578,Joy vom Döllnitztal,Labrador-Retriever,3/10/2004,2004.0,2004.0,H,H,2,34293,34674,0.0,1.0,True,"frei,frei",frei,-0.19019503,0.15941986,0.0254146917624196,0.4933477181448188,49.33477181448188,0.7023871568763332,70.23871568763333,mittel,-14.423483089894392
98460,1216974,Bacardi vom Königsmoor,Labrador-Retriever,2/28/2012,2012.0,2012.0,R,R,1,23870,66249,0.0,1.0,True,"frei,frei",frei,-0.18897862,0.17345187,0.0300855512064969,0.40023222346603204,40.023222346603205,0.6326390941650951,63.26390941650951,mittel,-14.324119475904109
98461,1216975,Balu vom Königsmoor,Labrador-Retriever,2/28/2012,2012.0,2012.0,R,R,1,23870,66249,0.0,1.0,True,"frei,frei",frei,-0.18897862,0.17345187,0.0300855512064969,0.40023222346603204,40.023222346603205,0.6326390941650951,63.26390941650951,mittel,-14.324119475904109
98462,1216976,Buster vom Königsmoor,Labrador-Retriever,2/28/2012,2012.0,2012.0,R,R,1,23870,66249,0.0,1.0,True,"frei,frei",frei,-0.18897862,0.17345187,0.0300855512064969,0.40023222346603204,40.023222346603205,0.6326390941650951,63.26390941650951,mittel,-14.324119475904109
148710,1823038,Iuno little Dragon from Fire Fighter,Labrador-Retriever,9/15/2018,2018.0,2018.0,H,H,2,115278,104311,0.0,1.0,True,"frei,frei",frei,-0.18855165,0.15511932,0.024062003437262402,0.5203141135269247,52.03141135269247,0.7213280207554152,72.13280207554152,mittel,-14.289242023182219
99712,1217176,Carlotta vom Lohner Brook,Labrador-Retriever,5/17/2012,2012.0,2012.0,H,H,2,88547,23979,0.0,1.0,True,"frei,frei",frei,-0.18841028,0.15200123,0.023104373921512895,0.539404849856208,53.9404849856208,0.7344418628157084,73.44418628157085,mittel,-14.277694079553175
23977,712804,Asco vom Forsthaus Augustdorf,Labrador-Retriever,4/11/2007,2007.0,2007.0,R,R,1,34406,34771,0.0,1.0,True,"frei,frei",frei,-0.18839981,0.16657497,0.027747220630500898,0.44684780051630923,44.68478005163092,0.668466753486147,66.84667534861471,mittel,-14.276838827591682
23976,712803,Arkon vom Forsthaus Augustdorf,Labrador-Retriever,4/11/2007,2007.0,2007.0,R,R,1,34406,34771,0.0,1.0,True,"frei,frei",frei,-0.18839981,0.16657497,0.027747220630500898,0.44684780051630923,44.68478005163092,0.668466753486147,66.84667534861471,mittel,-14.276838827591682
23978,712805,Astor vom Forsthaus Augustdorf,Labrador-Retriever,4/11/2007,2007.0,2007.0,R,R,1,34406,34771,0.0,1.0,True,"frei,frei",frei,-0.18839981,0.16657497,0.027747220630500898,0.44684780051630923,44.68478005163092,0.668466753486147,66.84667534861471,mittel,-14.276838827591682
23975,712802,Ajax vom Forsthaus Augustdorf,Labrador-Retriever,4/11/2007,2007.0,2007.0,R,R,1,34406,34771,0.0,1.0,True,"frei,frei",frei,-0.18839981,0.16657497,0.027747220630500898,0.44684780051630923,44.68478005163092,0.668466753486147,66.84667534861471,mittel,-14.276838827591682
29287,KC AA00429404,Ropehall Libra of Cynhinfa,Labrador-Retriever,,,,H,H,2,30300,30086,,,False,-,,-0.18814151,0.17246689,0.029744828146272103,0.4070246771206869,40.70246771206869,0.637984856497932,63.7984856497932,mittel,-14.255739345103304
81612,S 29242/2006,Tjotte's Lover under Cover,Labrador-Retriever,,,,R,R,1,73965,81611,0.0,1.0,True,"frei,frei",frei,-0.18742006,0.15910056,0.0253129881923136,0.495375220439504,49.537522043950396,0.7038289710146237,70.38289710146238,mittel,-14.19680701199745
113160,1519464,Silent Worker's Eagle One,Labrador-Retriever,2/21/2015,2015.0,2015.0,R,R,1,80791,77246,0.0,1.0,True,"frei,frei",frei,-0.18717609,0.11047881,0.0122055674590161,0.7566770172836789,75.66770172836789,0.8698718395738989,86.98718395738989,hoch,-14.17687808926152
23981,712808,Aska vom Forsthaus Augustdorf,Labrador-Retriever,4/11/2007,2007.0,2007.0,H,H,2,34406,34771,0.0,1.0,True,"frei,frei",frei,-0.18670433,0.16106173,0.025940880870592896,0.4828579229178881,48.28579229178881,0.694879790264394,69.48797902643939,mittel,-14.138341922561102
100305,1217351,Quick Stepers Eilis,Labrador-Retriever,7/3/2012,2012.0,2012.0,H,H,2,105319,73417,0.0,1.0,True,"frei,frei",frei,-0.1860119,0.14441311,0.020855146339872104,0.5842441222464794,58.42441222464794,0.7643586345731167,76.43586345731167,mittel,-14.08178011590439
160996,ÖHZB LR 9823,Waterfriend Dragos,Labrador-Retriever,7/10/2014,2014.0,2014.0,R,R,1,104114,142101,0.0,1.0,True,"frei,frei",frei,-0.18535107,0.16038782,0.025724252804352397,0.48717649207861735,48.71764920786173,0.6979802949071108,69.79802949071107,mittel,-14.027799585463832
84919,1015881,Esra vom Wachtberger Ländchen,Labrador-Retriever,10/30/2010,2010.0,2010.0,H,H,2,33357,22940,0.0,1.0,True,"frei,frei",frei,-0.18430581,0.1248459,0.015586498746809998,0.6892767683343966,68.92767683343965,0.8302269378515711,83.0226937851571,hoch,-13.942416522878446
23827,712636,Hubertus vom Hülser Bruch,Labrador-Retriever,1/26/2007,2007.0,2007.0,R,R,1,34219,34862,0.0,1.0,True,"frei,frei",frei,-0.18353859,0.16730866,0.0279921877109956,0.44196428150800204,44.1964281508002,0.6648039421573868,66.48039421573868,mittel,-13.879745423556981
98465,1216979,Belle Amy vom Königsmoor,Labrador-Retriever,2/28/2012,2012.0,2012.0,H,H,2,23870,66249,0.0,1.0,True,"frei,frei",frei,-0.18305933,0.1734514,0.030085388161960002,0.400235473825605,40.0235473825605,0.6326416630491585,63.26416630491585,mittel,-13.840596612185006
98464,1216978,Bella Sukie vom Königsmoor,Labrador-Retriever,2/28/2012,2012.0,2012.0,H,H,2,23870,66249,0.0,1.0,True,"frei,frei",frei,-0.18305933,0.1734514,0.030085388161960002,0.400235473825605,40.0235473825605,0.6326416630491585,63.26416630491585,mittel,-13.840596612185006
98467,1216981,Biene Maya vom Königsmoor,Labrador-Retriever,2/28/2012,2012.0,2012.0,H,H,2,23870,66249,0.0,1.0,True,"frei,frei",frei,-0.18305933,0.1734514,0.030085388161960002,0.400235473825605,40.0235473825605,0.6326416630491585,63.26416630491585,mittel,-13.840596612185006
84177,DKK 23645/2008,Coco Loco's X-Rated,Labrador-Retriever,11/19/2008,2008.0,2008.0,R,R,1,81612,81569,0.0,1.0,True,"frei,frei",frei,-0.18219886,0.17193826,0.0295627652518276,0.41065417543503846,41.06541754350385,0.6408230453370404,64.08230453370403,mittel,-13.770308297447194
21784,03-9830,Churchill of Gilead,Labrador-Retriever,2/8/2003,2003.0,2003.0,R,R,1,34497,34373,0.0,1.0,True,"frei,frei",frei,-0.18217896,0.17682073,0.0312655705577329,0.37670805474795854,37.670805474795856,0.6137654721047434,61.37654721047434,mittel,-13.768682746918667
21785,03-9831,Coleburn of Gilead,Labrador-Retriever,2/8/2003,2003.0,2003.0,R,R,1,34497,34373,0.0,1.0,True,"frei,frei",frei,-0.18217896,0.17682073,0.0312655705577329,0.37670805474795854,37.670805474795856,0.6137654721047434,61.37654721047434,mittel,-13.768682746918667
86229,1116095,Speed'n Style Apricot Lilyen,Labrador-Retriever,2/1/2011,2011.0,2011.0,H,H,2,67017,66237,0.0,1.0,True,"frei,frei",frei,-0.18198104,0.13252765,0.017563578014522498,0.6498628839655018,64.98628839655018,0.8061407345901223,80.61407345901223,hoch,-13.752515462466093
115034,1519836,X-Indie Up'n Köppen,Labrador-Retriever,6/26/2015,2015.0,2015.0,H,H,2,105321,99567,0.0,1.0,True,"frei,frei",frei,-0.1819389,0.14552869,0.021178599613116095,0.5777959488633608,57.779594886336085,0.7601289027943622,76.01289027943622,mittel,-13.74907321627151
19858,00-8026,Werdandi Hutch,Labrador-Retriever,1/29/2000,2000.0,2000.0,R,R,1,34497,34624,0.0,1.0,True,"frei,frei",frei,-0.18133273,0.16888329,0.028521565641224097,0.43141091580829916,43.141091580829915,0.6568187846037133,65.68187846037134,mittel,-13.69955764019725
19856,00-8024,Werdandi Hudson,Labrador-Retriever,1/29/2000,2000.0,2000.0,R,R,1,34497,34624,0.0,1.0,True,"frei,frei",frei,-0.18133273,0.16888329,0.028521565641224097,0.43141091580829916,43.141091580829915,0.6568187846037133,65.68187846037134,mittel,-13.69955764019725
19857,00-8025,Werdandi Hunter,Labrador-Retriever,1/29/2000,2000.0,2000.0,R,R,1,34497,34624,0.0,1.0,True,"frei,frei",frei,-0.18133273,0.16888329,0.028521565641224097,0.43141091580829916,43.141091580829915,0.6568187846037133,65.68187846037134,mittel,-13.69955764019725
107626,1418550,Belladonna vom Forsthaus Damberg,Labrador-Retriever,5/8/2011,2011.0,2011.0,H,H,2,107634,107633,0.0,1.0,True,"frei,frei",frei,-0.18118359,0.17007449,0.0289253321487601,0.4233616652294545,42.33616652294545,0.6506624818056244,65.06624818056244,mittel,-13.687374996688476
85462,KCSB 3756CH,Endacott Shelf,Labrador-Retriever,,,,R,R,1,30077,30166,,,False,-,,-0.18075592,0.17373042,0.0301822588333764,0.3983043173442765,39.83043173442765,0.6311135534468235,63.11135534468235,mittel,-13.65244036379724
105326,KCSB 3900CU,Longcopse Bertie,Labrador-Retriever,4/1/2007,2007.0,2007.0,R,R,1,62343,100893,0.0,1.0,True,"frei,frei",frei,-0.18038776,0.13419305,0.0180077746683025,0.6410076418742774,64.10076418742774,0.8006295284801064,80.06295284801064,hoch,-13.622366862159911
86431,1116136,Querfeldein Babooshka,Labrador-Retriever,2/24/2011,2011.0,2011.0,H,H,2,68046,23083,0.0,1.0,True,"frei,frei",frei,-0.18004448,0.13807237,0.0190639793574169,0.6199517691197141,61.995176911971406,0.7873701601659248,78.73701601659248,hoch,-13.594325707113024
112979,KCSB 3248CL,Ropehall Star,Labrador-Retriever,,,,R,R,1,30300,30086,,,False,-,,-0.17990282,0.19173965,0.036764093382122505,0.2670927518415831,26.709275184158308,0.5168101700253035,51.681017002530346,gering,-13.582754074556679
34844,98-7014,Etienne vom Gerretsfeld,Labrador-Retriever,2/26/1998,1998.0,1998.0,H,H,2,34499,34111,0.0,1.0,True,"frei,frei",frei,-0.17981757,0.13512634,0.018259127761795602,0.6359968150832183,63.59968150832182,0.7974940846697349,79.74940846697349,hoch,-13.575790346789995
156580,ÖHZB LR 10009,Reedbed Abigail,Labrador-Retriever,,,,H,H,2,104114,147909,0.0,1.0,True,"frei,frei",frei,-0.17938911,0.15614953,0.0243826757192209,0.5139213803432698,51.39213803432698,0.7168831008911215,71.68831008911215,mittel,-13.540791181993356
121965,1620477,Quick Stepers Haldor,Labrador-Retriever,4/24/2016,2016.0,2016.0,R,R,1,112976,73417,0.0,1.0,True,"frei,frei",frei,-0.17924001,0.15390972,0.0236882019104784,0.5277659999505921,52.776599995059215,0.7264750511549534,72.64750511549533,mittel,-13.52861180592283
23830,712639,Henriette vom Hülser Bruch,Labrador-Retriever,1/26/2007,2007.0,2007.0,H,H,2,34219,34862,0.0,1.0,True,"frei,frei",frei,-0.17894643,0.16346461,0.026720678722452103,0.4673123335901259,46.73123335901259,0.6836024675131929,68.36024675131928,mittel,-13.504630442899451
30300,KCSB 5337BZ,Birdbrook Arrow of Craigfelin,Labrador-Retriever,,,,R,R,1,34436,27981,,,False,-,,-0.17872543,0.1750016,0.030625560002560004,0.38946692710497977,38.94669271049798,0.6240728540042259,62.40728540042259,mittel,-13.486577846577607
34771,310477,Tailwagger's Dual Hera for Hope,Labrador-Retriever,12/23/2003,2003.0,2003.0,H,H,2,34646,34723,0.0,1.0,True,"frei,frei",frei,-0.17864169,0.14289476,0.0204189124354576,0.5929406236701567,59.29406236701566,0.7700263785547588,77.00263785547588,mittel,-13.479737464604797
114604,1519767,Deep Impact Bambery,Labrador-Retriever,5/23/2015,2015.0,2015.0,H,H,2,112976,77248,0.0,1.0,True,"frei,frei",frei,-0.1782404,0.15853391,0.025133000619888102,0.4989633463600315,49.89633463600315,0.7063733760271769,70.6373376027177,mittel,-13.446957707238315
33357,S 32831/2003,Searover Tings Dalziel,Labrador-Retriever,4/15/2003,2003.0,2003.0,R,R,1,33330,33285,0.0,1.0,True,"frei,frei",frei,-0.17781508,0.11958569,0.0143007372527761,0.7149089499466508,71.49089499466508,0.845522885525076,84.5522885525076,hoch,-13.41221503634417
23829,712638,Holly vom Hülser Bruch,Labrador-Retriever,1/26/2007,2007.0,2007.0,H,H,2,34219,34862,0.0,1.0,True,"frei,frei",frei,-0.1776032,0.16731002,0.0279926427924004,0.4419552092739444,44.19552092739444,0.6647971188821026,66.47971188821026,mittel,-13.394907415942939
23832,712641,Halva vom Hülser Bruch,Labrador-Retriever,1/26/2007,2007.0,2007.0,H,H,2,34219,34862,0.0,1.0,True,"frei,frei",frei,-0.1776032,0.16731002,0.0279926427924004,0.4419552092739444,44.19552092739444,0.6647971188821026,66.47971188821026,mittel,-13.394907415942939
148930,KC AM00731601,Kestrelway Freddie,Labrador-Retriever,1/9/2011,2011.0,2011.0,R,R,1,84819,148943,0.0,1.0,True,"frei,frei",frei,-0.17749366,0.1382148,0.01910333093904,0.6191672792344802,61.91672792344802,0.7868718315167218,78.68718315167217,hoch,-13.385959536299977
101352,1217479,Querfeldein Chai,Labrador-Retriever,9/1/2012,2012.0,2012.0,R,R,1,68046,23083,0.0,1.0,True,"frei,frei",frei,-0.17742017,0.14715782,0.021655423987152398,0.5682902598151509,56.82902598151509,0.7538502900544317,75.38502900544317,mittel,-13.379956435378293
159738,2125737,Femba's Simply the Best Sam,Labrador-Retriever,4/2/2021,2021.0,2021.0,R,R,1,157907,122588,0.0,1.0,True,"frei,frei",frei,-0.17700813,0.16375208,0.026814743704326398,0.4654371096781149,46.54371096781149,0.6822295139306969,68.22295139306969,mittel,-13.346298553982583
90604,KC AK01108507,Saxaphone John Smiths,Labrador-Retriever,3/1/2009,2009.0,2009.0,R,R,1,90612,90611,0.0,1.0,True,"frei,frei",frei,-0.17692888,0.11716101,0.0137267022642201,0.7263525723810833,72.63525723810832,0.852263206046749,85.2263206046749,hoch,-13.339824941953145
112532,SHSB 683206,Fame of Eleven Creek,Labrador-Retriever,,,,H,H,2,29961,112531,0.0,1.0,True,"frei,frei",frei,-0.17692488,0.16978818,0.028828026067712405,0.4253015017799847,42.53015017799847,0.6521514408325605,65.21514408325605,mittel,-13.339498198128314
139041,1621161,Eddy vom Königsmoor,Labrador-Retriever,12/5/2016,2016.0,2016.0,R,R,1,87674,98466,0.0,1.0,True,"grenzf,grenzf",grenzf,-0.17667055,0.17012267,0.0289417228479289,0.42303490993323833,42.303490993323834,0.6504113390257263,65.04113390257264,mittel,-13.318723008886078
139044,1621164,Ein Paul vom Königsmoor,Labrador-Retriever,12/5/2016,2016.0,2016.0,R,R,1,87674,98466,0.0,1.0,True,"frei,frei",frei,-0.17667055,0.17012267,0.0289417228479289,0.42303490993323833,42.303490993323834,0.6504113390257263,65.04113390257264,mittel,-13.318723008886078
139040,1621160,Emil vom Königsmoor,Labrador-Retriever,12/5/2016,2016.0,2016.0,R,R,1,87674,98466,0.0,1.0,True,"frei,frei",frei,-0.17667055,0.17012267,0.0289417228479289,0.42303490993323833,42.303490993323834,0.6504113390257263,65.04113390257264,mittel,-13.318723008886078
139042,1621162,Ein Chewie vom Königsmoor,Labrador-Retriever,12/5/2016,2016.0,2016.0,R,R,1,87674,98466,0.0,1.0,True,"frei,frei",frei,-0.17667055,0.17012267,0.0289417228479289,0.42303490993323833,42.303490993323834,0.6504113390257263,65.04113390257264,mittel,-13.318723008886078
105322,ÖHZB LR 5744A,Waterfriend Trumpet,Labrador-Retriever,4/7/2007,2007.0,2007.0,R,R,1,86631,74040,0.0,1.0,True,"frei,frei",frei,-0.17665867,0.14630676,0.0214056680216976,0.5732692472051034,57.32692472051034,0.757145459740137,75.7145459740137,mittel,-13.317752579726331
34695,00-8412,Creme-Fraiche Charming,Labrador-Retriever,7/23/1998,1998.0,1998.0,R,R,1,34158,34157,0.0,1.0,True,"frei,frei",frei,-0.17660828,0.12781079,0.0163355980404241,0.6743431673293707,67.43431673293708,0.8211840033326092,82.11840033326092,hoch,-13.31363642439304
34627,95-5721,Yucca vom Keien Fenn,Labrador-Retriever,2/20/1995,1995.0,1995.0,H,H,2,34436,34609,0.0,1.0,True,"frei,frei",frei,-0.17637151,0.15680441,0.024587622995448102,0.5098356725120987,50.98356725120987,0.7140277813307397,71.40277813307398,mittel,-13.294295640541806
123088,1620596,Gundog's Choice Evelyn,Labrador-Retriever,5/17/2016,2016.0,2016.0,H,H,2,112945,104110,0.0,1.0,True,"frei,frei",frei,-0.17631977,0.14545244,0.021156412301953597,0.5782382619920737,57.823826199207375,0.7604197932668992,76.04197932668993,mittel,-13.290069209167632
21787,03-9833,Cardhu of Gilead,Labrador-Retriever,2/8/2003,2003.0,2003.0,H,H,2,34497,34373,0.0,1.0,True,"frei,frei",frei,-0.1762863,0.17681878,0.031264880960688406,0.3767218021472747,37.67218021472747,0.6137766712308922,61.37766712308922,mittel,-13.287335180213372
21786,03-9832,Cragganmore of Gilead,Labrador-Retriever,2/8/2003,2003.0,2003.0,H,H,2,34497,34373,0.0,1.0,True,"frei,frei",frei,-0.1762863,0.17681878,0.031264880960688406,0.3767218021472747,37.67218021472747,0.6137766712308922,61.37766712308922,mittel,-13.287335180213372
152158,1923905,Henriette vom Lohner Brook,Labrador-Retriever,6/30/2019,2019.0,2019.0,H,H,2,150099,99712,0.0,1.0,True,"frei,frei",frei,-0.17607642,0.16356378,0.026753110127888398,0.46666580024942395,46.66658002494239,0.6831294169111911,68.31294169111911,mittel,-13.270190931724555
104114,KC AL01408503,Garagill Pike at Blackthorn,Labrador-Retriever,2/16/2010,2010.0,2010.0,R,R,1,103478,103477,0.0,1.0,True,"frei,frei",frei,-0.17601027,0.10984595,0.0120661327314025,0.759456705645658,75.9456705645658,0.8714681323179052,87.14681323179052,hoch,-13.264787405721432
99083,LCD 08/P 1211,Asterix vom Grapenkamp,Labrador-Retriever,7/26/2008,2008.0,2008.0,R,R,1,32753,114630,0.0,1.0,True,"frei,frei",frei,-0.17597269,0.16705487,0.027907329590716897,0.4436559628659763,44.36559628659763,0.6660750429688657,66.60750429688656,mittel,-13.261717647487155
24678,92-4719,Donacre High Promises,Labrador-Retriever,6/11/1991,1991.0,1991.0,H,H,2,27914,27915,,,False,-,,-0.17577302,0.19861028,0.0394460433216784,0.21362698214428455,21.362698214428455,0.46219799019931335,46.21979901993134,gering,-13.245407412611218
167330,KC AW01372609,Abbotsleigh Niger,Labrador-Retriever,3/19/2019,2019.0,2019.0,R,R,1,148930,167329,0.0,1.0,True,"frei,frei",frei,-0.17574839,0.15136151,0.0229103067094801,0.5432736591547367,54.32736591547367,0.7370710000771545,73.70710000771545,mittel,-13.24339548750983
112477,KCSB 3894CR,Caulliechat Rebel of Garngoch,Labrador-Retriever,,,,R,R,1,85462,85467,,,False,-,,-0.1755577,0.18950285,0.0359113301581225,0.2840929357257984,28.40929357257984,0.5330036920376804,53.30036920376804,gering,-13.227818792520633
111254,1419112,Jamie von coffeemilk&sugar,Labrador-Retriever,8/19/2014,2014.0,2014.0,H,H,2,68045,86252,0.0,1.0,True,"frei,frei",frei,-0.17550241,0.13581603,0.0184459940049609,0.6322715600462322,63.22715600462322,0.7951550540908561,79.5155054090856,hoch,-13.223302376001925
165709,KCSB 3526DC,Stauntonvale Moose Milk,Labrador-Retriever,,,,R,R,1,148930,165708,0.0,1.0,True,"frei,frei",frei,-0.17546648,0.16191272,0.026215728897798402,0.4773787150074079,47.737871500740795,0.6909259837402324,69.09259837402324,mittel,-13.220367399595393
19862,00-8030,Werdandi Holly,Labrador-Retriever,1/29/2000,2000.0,2000.0,H,H,2,34497,34624,0.0,1.0,True,"frei,frei",frei,-0.17539734,0.16887935,0.028520234856422504,0.4314374455479745,43.14374455479745,0.6568389799242844,65.68389799242844,mittel,-13.21471963258321
19859,00-8027,Werdandi Hanja,Labrador-Retriever,1/29/2000,2000.0,2000.0,H,H,2,34497,34624,0.0,1.0,True,"frei,frei",frei,-0.17539734,0.16887935,0.028520234856422504,0.4314374455479745,43.14374455479745,0.6568389799242844,65.68389799242844,mittel,-13.21471963258321
19861,00-8029,Werdandi Heaven-Mira,Labrador-Retriever,1/29/2000,2000.0,2000.0,H,H,2,34497,34624,0.0,1.0,True,"frei,frei",frei,-0.17539734,0.16887935,0.028520234856422504,0.4314374455479745,43.14374455479745,0.6568389799242844,65.68389799242844,mittel,-13.21471963258321
19860,00-8028,Werdandi Happy,Labrador-Retriever,1/29/2000,2000.0,2000.0,H,H,2,34497,34624,0.0,1.0,True,"frei,frei",frei,-0.17539734,0.16887935,0.028520234856422504,0.4314374455479745,43.14374455479745,0.6568389799242844,65.68389799242844,mittel,-13.21471963258321
20536,01-8815,Do Jo vom Windbrunnen,Labrador-Retriever,5/5/2001,2001.0,2001.0,R,R,1,34497,33902,0.0,1.0,True,"frei,frei",frei,-0.17527057,0.16949699,0.028729229619060097,0.42727104941868155,42.727104941868156,0.6536597351976651,65.36597351976651,mittel,-13.204364303914794
20538,01-8817,Don Tommy vom Windbrunnen,Labrador-Retriever,5/5/2001,2001.0,2001.0,R,R,1,34497,33902,0.0,1.0,True,"frei,frei",frei,-0.17527057,0.16949699,0.028729229619060097,0.42727104941868155,42.727104941868156,0.6536597351976651,65.36597351976651,mittel,-13.204364303914794
20537,01-8816,Darius vom Windbrunnen,Labrador-Retriever,5/5/2001,2001.0,2001.0,R,R,1,34497,33902,0.0,1.0,True,"frei,frei",frei,-0.17527057,0.16949699,0.028729229619060097,0.42727104941868155,42.727104941868156,0.6536597351976651,65.36597351976651,mittel,-13.204364303914794
20534,01-8813,Dachs vom Windbrunnen,Labrador-Retriever,5/5/2001,2001.0,2001.0,R,R,1,34497,33902,0.0,1.0,True,"frei,frei",frei,-0.17527057,0.16949699,0.028729229619060097,0.42727104941868155,42.727104941868156,0.6536597351976651,65.36597351976651,mittel,-13.204364303914794
20533,01-8812,Dingo vom Windbrunnen,Labrador-Retriever,5/5/2001,2001.0,2001.0,R,R,1,34497,33902,0.0,1.0,True,"frei,frei",frei,-0.17527057,0.16949699,0.028729229619060097,0.42727104941868155,42.727104941868156,0.6536597351976651,65.36597351976651,mittel,-13.204364303914794
105321,KCSB 4353CW,Quarnford Grouse of Rufriver,Labrador-Retriever,6/23/2009,2009.0,2009.0,R,R,1,87703,103731,0.0,1.0,True,"frei,frei",frei,-0.175247,0.12601496,0.015879770143801604,0.6834302830070251,68.34302830070251,0.8266984232518078,82.66984232518078,hoch,-13.202438965926985
34809,95-5717,Yahgan Purdy vom Keien Fenn,Labrador-Retriever,2/20/1995,1995.0,1995.0,R,R,1,34436,34609,0.0,1.0,True,"frei,frei",frei,-0.17513882,0.13427833,0.0180306699075889,0.6405512159086779,64.0551215908678,0.8003444357954129,80.03444357954129,hoch,-13.193602179184463
81769,1015451,Callaghan vom Kleinen Hülser Berg,Labrador-Retriever,5/11/2010,2010.0,2010.0,R,R,1,79944,34392,0.0,1.0,True,"frei,frei",frei,-0.17447543,0.11876,0.014103937600000001,0.7188322315697141,71.88322315697141,0.8478397440375829,84.7839744037583,hoch,-13.139412532696014
150755,1923547,A girl named Allegra of Hunting Ila,Labrador-Retriever,4/2/2019,2019.0,2019.0,H,H,2,117548,147910,0.0,1.0,True,"frei,frei",frei,-0.1744713,0.15072539,0.022718143190652094,0.5471045175500957,54.71045175500957,0.739665138795993,73.9665138795993,mittel,-13.139075169696877
161404,2126310,Waterfriend Jody,Labrador-Retriever,2/16/2020,2020.0,2020.0,H,H,2,161437,161436,0.0,1.0,True,"frei,frei",frei,-0.17405971,0.17194377,0.0295646600418129,0.4106164020211933,41.061640202119335,0.6407935720816754,64.07935720816754,mittel,-13.10545404698146
117548,LCD 14/V 0546,Polarwind vom Suderholz,Labrador-Retriever,3/29/2014,2014.0,2014.0,R,R,1,101191,109713,0.0,1.0,True,"frei,frei",frei,-0.17393627,0.10338406,0.0106882638620836,0.7869250854813683,78.69250854813683,0.8870879806881437,88.70879806881436,hoch,-13.095370732547213
